Year,Week,ItemID-,Qty,ItemName-Map,BrandID-Map,BrandName-Map,Master Brand ID - Map,MasterBrandName-Map,LargeUOM,Factor,Avg_Daily_Demand,Safety_Stock,ROP,Avg_UnitPrice,Total_Promo,Total_CashDiscount,Total_ManualDiscount,Total_Taxes,Total_Revenue
2025,13,FRF-2-02-00070,20220,رايق جبنة سادة,FRF-RYQ02,رايق,FRF,فرفشة,CT,120.0,2888.5714285714284,69325.71428571428,89545.71428571428,144.0732122905028,-15195,0,0,406790.16,3312422.75
2025,13,FRF-2-02-00071,5803,رايق بوب كورن سادة,FRF-RYQ02,رايق,FRF,فرفشة,CT,120.0,829.0,19896.0,25699.0,147.96714285714287,-1155,0,0,118313.44,963408.35
2025,13,FRF-2-02-00074,83,رايق بوب كورن باربكيو,FRF-RYQ02,رايق,FRF,فرفشة,CT,120.0,11.857142857142858,284.57142857142856,367.57142857142856,149.49055555555555,-134,0,0,1732.44,14106.92
2025,13,FRF-2-03-00004,9029,رايق شوكولاتة كرز,FRF-RYQ02,رايق,FRF,فرفشة,CT,120.0,1289.857142857143,30956.57142857143,39985.571428571435,112.44939130434781,-1780,0,0,168605.35,1372929.88
2025,13,FRF-2-04-00005,46,رايق كاتشب كلاسيك,FRF-RYQ02,رايق,FRF,فرفشة,CT,48.0,6.571428571428571,63.08571428571429,109.08571428571429,455.9275,-472,0,0,2849.14,23200.170000000002
2025,13,GRF-3-09-00009,35,جرافيتي توت بوم,GRF01,جرافيتي,GRF,جرافيتي,PL,5.0,5.0,5.0,40.0,396.516875,0,0,0,2013.54,16395.8
2025,13,GRF-3-09-00010,26,جرافيتي سناك ستار,GRF01,جرافيتي,GRF,جرافيتي,PL,5.0,3.7142857142857144,3.7142857142857144,29.714285714285715,364.05222222222227,0,0,0,1121.3,9130.54
2025,13,GRF-3-09-00011,14,جرافيتي كاتشب بوم,GRF01,جرافيتي,GRF,جرافيتي,PL,5.0,2.0,2.0,16.0,225.05545454545455,0,0,0,473.53,3855.8500000000004
2025,13,GRF-3-09-00014,547,جرافيتي مانجو بوب,GRF01,جرافيتي,GRF,جرافيتي,CT,5.0,78.14285714285714,78.14285714285714,625.1428571428571,0.0,0,0,0,0.0,0.0
2025,13,GRF-3-09-00024,231,جرافيتي فواكه سموذي,GRF01,جرافيتي,GRF,جرافيتي,PL,5.0,33.0,33.0,264.0,458.154,0,0,0,16801.31,136810.1
2025,13,GRF-3-09-00025,382,جرافيتي جبنة رانش,GRF01,جرافيتي,GRF,جرافيتي,PL,5.0,54.57142857142857,54.57142857142857,436.57142857142856,511.37371134020617,0,0,0,31462.88,256197.32
2025,13,GRF-3-09-00026,2183,جرافيتي فانيليا كريم,GRF01,جرافيتي,GRF,جرافيتي,PL,5.0,311.85714285714283,311.85714285714283,2494.8571428571427,395.6584894117647,0,0,0,172984.98,1408590.83
2025,13,GRF-3-09-00027,2333,جرافيتي ملح كريستال,GRF01,جرافيتي,GRF,جرافيتي,PL,5.0,333.2857142857143,333.2857142857143,2666.285714285714,429.8943201376936,0,0,0,185588.94,1511227.58
2025,13,MRM-4-01-00005,81,مرشملو كرانشي سوبر,MRM-01,مرشملو,MRM,مرشملو,CT,18.0,11.571428571428571,41.65714285714286,122.65714285714286,335.30315789473684,-942,0,0,1769.31,14407.09
2025,13,MRM-4-01-00006,54,مرشملو كرانشي سادة,MRM-01,مرشملو,MRM,مرشملو,CT,18.0,7.714285714285714,27.771428571428572,81.77142857142857,328.70625,-1047,0,0,2114.0,17213.88
2025,13,MRM-4-01-00007,96,مرشملو كاتشب خضار,MRM-01,مرشملو,MRM,مرشملو,CT,18.0,13.714285714285714,49.371428571428574,145.37142857142857,253.80178571428573,-467,0,0,1793.44,14603.74
2025,13,MRM-4-01-00017,62,مرشملو كاتشب فواكه,MRM-01,مرشملو,MRM,مرشملو,CT,18.0,8.857142857142858,31.88571428571429,93.88571428571429,144.622,-587,0,0,826.05,6726.1900000000005
2025,13,MRM-4-01-00018,19,مرشملو كرانشي هوت,MRM-01,مرشملو,MRM,مرشملو,CT,12.0,2.7142857142857144,6.514285714285715,25.514285714285716,388.66600000000005,-496,0,0,972.4499999999999,7918.42
2025,13,MRM-4-01-00019,31,مرشملو توت بري,MRM-01,مرشملو,MRM,مرشملو,CT,6.0,4.428571428571429,5.314285714285715,36.31428571428572,481.65999999999997,-643,0,0,2049.59,16689.57
2025,13,MRM-4-01-00020,39,مرشملو هوت كرز,MRM-01,مرشملو,MRM,مرشملو,CT,6.0,5.571428571428571,6.685714285714286,45.68571428571428,414.2735294117647,-836,0,0,2201.2799999999997,17924.8
2025,13,MRM-4-01-00021,41,مرشملو ليمون,MRM-01,مرشملو,MRM,مرشملو,CT,6.0,5.857142857142857,7.0285714285714285,48.028571428571425,480.07,-1221,0,0,2709.77,22065.31
2025,13,MRM-4-01-00026,12,مرشملو قهوة,MRM-01,مرشملو,MRM,مرشملو,CT,6.0,1.7142857142857142,2.057142857142857,14.057142857142857,339.8342857142857,0,0,0,466.34000000000003,3797.38
2025,13,MRM-4-01-00039,52,مرشملو كاتشب سوبر,MRM-01,مرشملو,MRM,مرشملو,CT,18.0,7.428571428571429,26.742857142857144,78.74285714285715,213.68970588235297,-525,0,0,1291.21,10514.06
2025,13,MRM-4-01-00040,169,مرشملو شيبس سوبر,MRM-01,مرشملو,MRM,مرشملو,CT,18.0,24.142857142857142,86.91428571428573,255.9142857142857,258.5872727272727,-795,0,0,2591.63,21103.04
2025,13,MRM-4-01-00041,68,مرشملو فشار كوول,MRM-01,مرشملو,MRM,مرشملو,CT,18.0,9.714285714285714,34.97142857142857,102.97142857142856,260.4692857142857,-220,0,0,774.5,6306.549999999999
2025,13,MRM-4-01-00042,56,مرشملو فشار سوبر,MRM-01,مرشملو,MRM,مرشملو,CT,18.0,8.0,28.8,84.8,168.50368421052633,-141,0,0,596.14,4854.12
2025,13,MRM-4-01-00043,72,مرشملو فشار حار,MRM-01,مرشملو,MRM,مرشملو,CT,18.0,10.285714285714286,37.02857142857143,109.02857142857144,166.46521739130435,-416,0,0,835.1,6800.05
2025,13,MRM-4-01-00044,51,مرشملو فشار باربكيو,MRM-01,مرشملو,MRM,مرشملو,CT,18.0,7.285714285714286,26.22857142857143,77.22857142857143,150.81933333333333,-24,0,0,360.69,2937.0499999999997
2025,13,MRM-4-01-00045,40,مرشملو هوت ,MRM-01,مرشملو,MRM,مرشملو,CT,6.0,5.714285714285714,6.857142857142858,46.85714285714286,464.484375,-1324,0,0,2427.83,19769.55
2025,13,MRM-4-01-00046,42,مرشملو هوت سوبر,MRM-01,مرشملو,MRM,مرشملو,CT,6.0,6.0,7.200000000000001,49.2,255.0431818181818,-735,0,0,1453.97,11839.36
2025,13,MRM-4-01-00047,61,مرشملو هوت كوول,MRM-01,مرشملو,MRM,مرشملو,CT,6.0,8.714285714285714,10.457142857142857,71.45714285714286,394.11869565217387,-1310,0,0,3816.02,31073.480000000003
2025,13,MRM-4-01-00048,55,مرشملو هوت هوت,MRM-01,مرشملو,MRM,مرشملو,CT,6.0,7.857142857142857,9.428571428571429,64.42857142857143,453.10420304347826,-1550,0,0,3437.64,27992.320010000003
2025,13,MRM-4-01-00049,37,مرشملو مانجو,MRM-01,مرشملو,MRM,مرشملو,CT,6.0,5.285714285714286,6.342857142857143,43.34285714285714,273.36944444444447,-741,0,0,1383.5800000000002,11266.35
2025,13,MRM-4-01-00050,38,مرشملو جوز هند,MRM-01,مرشملو,MRM,مرشملو,CT,6.0,5.428571428571429,6.514285714285715,44.51428571428571,234.05947368421053,-573,0,0,1201.71,9785.310000000001
2025,13,MRM-4-01-00051,44,مرشملو فانيليا,MRM-01,مرشملو,MRM,مرشملو,CT,6.0,6.285714285714286,7.542857142857143,51.542857142857144,302.7075,-1118,0,0,1699.74,13840.74
2025,13,MRM-4-01-00052,1,مرشملو بوب كورن هوت,MRM-01,مرشملو,MRM,مرشملو,CT,264.0,0.14285714285714285,7.542857142857143,8.542857142857143,647.38,0,0,0,90.63,738.01
2025,13,MRM-4-01-00054,1,مرشملو هوت باربكيو,MRM-01,مرشملو,MRM,مرشملو,CT,8.0,0.14285714285714285,0.22857142857142856,1.2285714285714286,101.61,0,0,0,14.23,115.84
2025,13,MRM-4-01-00057,11,مرشملو مارشميللو سبايسي,MRM-01,مرشملو,MRM,مرشملو,CT,12.0,1.5714285714285714,3.7714285714285714,14.771428571428572,352.47,-14,0,0,369.88,3011.75
2025,13,MRM-4-01-00058,7,مرشملو فراولة,MRM-01,مرشملو,MRM,مرشملو,CT,4.0,1.0,0.8,7.8,383.72,0,0,0,376.03999999999996,3062.08
2025,13,MRM-4-01-00059,2,مرشملو مارشميللو كلاسيك,MRM-01,مرشملو,MRM,مرشملو,CT,9.0,0.2857142857142857,0.5142857142857142,2.5142857142857142,488.42999999999995,0,0,0,132.34000000000003,1077.6400000000003
2025,13,MRM-4-01-00060,18,مرشملو جبنة باربكيو,MRM-01,مرشملو,MRM,مرشملو,CT,264.0,2.5714285714285716,135.7714285714286,153.7714285714286,222.27125,0,0,0,422.3,3438.6800000000003
2025,13,MRM-4-01-00061,298,مرشملو جبنة كلاسيك,MRM-01,مرشملو,MRM,مرشملو,CT,192.0,42.57142857142857,1634.7428571428572,1932.7428571428572,130.78819277108434,0,0,0,6522.72,53113.625
2025,13,MRM-4-01-00062,238,مرشملو جبنة هوت,MRM-01,مرشملو,MRM,مرشملو,CT,192.0,34.0,1305.6000000000001,1543.6000000000001,170.11872311827958,0,0,0,6748.01,54948.57875
2025,13,MRM-4-01-00063,187,مرشملو جبنة سبايسي,MRM-01,مرشملو,MRM,مرشملو,CT,192.0,26.714285714285715,1025.8285714285716,1212.8285714285716,135.0824013157895,0,0,0,4712.94,38377.362499999996
2025,13,MRM-4-01-00064,132,مرشملو جبنة فواكه,MRM-01,مرشملو,MRM,مرشملو,CT,192.0,18.857142857142858,724.1142857142858,856.1142857142858,255.0605241935484,100,0,0,4896.21,39869.39
2025,13,MRM-4-01-00066,5,مرشملو شيبس كرز,MRM-01,مرشملو,MRM,مرشملو,CT,18.0,0.7142857142857143,2.5714285714285716,7.571428571428571,306.92333333333335,-101,0,0,200.5,1632.5900000000001
2025,13,MRM-4-01-00067,3,مرشملو كرانشي فواكه,MRM-01,مرشملو,MRM,مرشملو,CT,18.0,0.42857142857142855,1.542857142857143,4.542857142857143,308.41,0,0,0,129.54,1054.77
2025,13,MRM-4-01-00068,28,مرشملو ملح باربكيو,MRM-01,مرشملو,MRM,مرشملو,CT,9.0,4.0,7.2,35.2,270.2627272727273,-653,0,0,1016.9,8280.27
2025,13,MRM-4-01-00069,35,مرشملو ملح عادي,MRM-01,مرشملو,MRM,مرشملو,CT,9.0,5.0,9.0,44.0,265.13352941176475,-593,0,0,1282.43,10442.35
2025,13,MRM-4-02-00001,35,مرشملو موز,MRM-01,مرشملو,MRM,مرشملو,CT,12.0,5.0,12.0,47.0,522.188205,-546,0,0,2351.59,19148.64333
2025,13,MRM-4-02-00002,24,مرشملو نعناع,MRM-01,مرشملو,MRM,مرشملو,CT,18.0,3.4285714285714284,12.342857142857143,36.34285714285714,242.62214285714285,-38,0,0,516.91,4209.26
2025,13,MRM-4-02-00003,22,مرشملو عسل,MRM-01,مرشملو,MRM,مرشملو,CT,18.0,3.142857142857143,11.314285714285713,33.31428571428572,489.02500000000003,-184,0,0,971.3199999999999,7909.47
2025,13,MRM-4-02-00004,16,مرشملو برتقال,MRM-01,مرشملو,MRM,مرشملو,CT,18.0,2.2857142857142856,8.228571428571428,24.228571428571428,531.6228571428571,-131,0,0,624.43,5084.780000000001
2025,13,NKA-2-05-00097,772,نكهة جبنة سوبر,NKA01,نكهة,NKA,نكهة,PL,40.0,110.28571428571429,882.2857142857144,1654.2857142857144,142.2950354609929,-3105,0,0,15220.99,123943.38
2025,13,NKA-2-05-00130,2,نكهة عسل,NKA01,نكهة,NKA,نكهة,PL,36.0,0.2857142857142857,2.057142857142857,4.057142857142857,270.52,-8,0,0,74.6,607.52
2025,13,NKA-2-05-00133,203,نكهة جبنة أبيض,NKA01,نكهة,NKA,نكهة,PL,36.0,29.0,208.8,411.8,270.2029166666667,-1334,0,0,7158.66,58291.0
2025,13,NKA-2-05-00134,31,نكهة جبنة رومي,NKA01,نكهة,NKA,نكهة,PL,36.0,4.428571428571429,31.88571428571429,62.885714285714286,236.09733333333332,-157,0,0,917.55,7471.349999999999
2025,13,NKA-2-05-00135,21,نكهة فراولة,NKA01,نكهة,NKA,نكهة,PL,32.0,3.0,19.200000000000003,40.2,243.03545454545454,-113,0,0,695.53,5663.49
2025,13,NKA-2-05-00136,33,نكهة جبنة شيدر,NKA01,نكهة,NKA,نكهة,PL,36.0,4.714285714285714,33.94285714285714,66.94285714285715,264.87857142857143,-136,0,0,1198.65,9760.34
2025,13,NKA-2-05-00137,15,نكهة جبنة بارميزان,NKA01,نكهة,NKA,نكهة,PL,36.0,2.142857142857143,15.42857142857143,30.42857142857143,230.2242857142857,-64,0,0,502.97999999999996,4095.75
2025,13,NKA-2-05-00138,20,نكهة هوت هوت,NKA01,نكهة,NKA,نكهة,PL,36.0,2.857142857142857,20.571428571428573,40.57142857142857,266.49666666666667,-72,0,0,738.9300000000001,6017.0
2025,13,NKA-2-05-00139,10,نكهة ملح سبايسي,NKA01,نكهة,NKA,نكهة,PL,36.0,1.4285714285714286,10.285714285714286,20.285714285714285,274.22499999999997,-48,0,0,376.91,3069.23
2025,13,NKA-2-05-00140,192,نكهة بوب كورن كرز,NKA01,نكهة,NKA,نكهة,PL,72.0,27.428571428571427,394.9714285714286,586.9714285714285,245.14739130434785,-1119,0,0,6355.78,51754.35
2025,13,NKA-2-05-00141,224,نكهة ليمون,NKA01,نكهة,NKA,نكهة,PL,32.0,32.0,204.8,428.8,243.51326923076925,-1083,0,0,7459.1,60737.93
2025,13,NKA-2-05-00151,1820,نكهة ريحان,NKA01,نكهة,NKA,نكهة,PL,36.0,260.0,1872.0,3692.0,251.73907621247113,-13093,0,0,62413.7,508221.97
2025,13,NKA-2-05-00152,2493,نكهة جبنة ريكفورد,NKA01,نكهة,NKA,نكهة,PL,36.0,356.14285714285717,2564.2285714285717,5057.228571428572,256.88203006651884,-15471,0,0,75504.29,614818.09144
2025,13,NKA-2-05-00153,147,نكهة مارشميللو هوت,NKA01,نكهة,NKA,نكهة,PL,36.0,21.0,151.20000000000002,298.20000000000005,273.3052380952381,-840,0,0,5488.95,44695.78
2025,13,NKA-2-05-00154,402,نكهة زعتر,NKA01,نكهة,NKA,نكهة,PL,36.0,57.42857142857143,413.4857142857144,815.4857142857144,262.7937179487179,-2561,0,0,14347.99,116833.83
2025,13,NKA-2-05-00157,1087,نكهة سبانخ,NKA01,نكهة,NKA,نكهة,PL,36.0,155.28571428571428,1118.057142857143,2205.057142857143,258.65754285714286,-8164,0,0,37984.39,309301.96
2025,13,NKA-2-05-00158,233,نكهة طماطم مجففة,NKA01,نكهة,NKA,نكهة,PL,36.0,33.285714285714285,239.65714285714287,472.65714285714284,267.3436842105263,-1547,0,0,8337.58,67891.87
2025,13,SNX-2-06-00064,10,كِسرة ملح كراميل,SNX01,كِسرة,SNX,سناكس,PL,24.0,1.4285714285714286,6.857142857142858,16.857142857142858,394.54,-118,0,0,535.79,4362.83
2025,13,SNX-2-06-00079,1825,لقمة بوب كورن فواكه,SNX02,لقمة,SNX,سناكس,PL,24.0,260.7142857142857,1251.4285714285716,3076.4285714285716,183.06300970873787,-9667,0,0,46596.67,379425.29
2025,13,SNX-2-06-00080,84,لقمة بوب كورن حار,SNX02,لقمة,SNX,سناكس,PL,36.0,12.0,86.4,170.4,262.8141176470588,-519,0,0,3019.06,24583.940000000002
2025,13,SNX-2-06-00081,1429,لقمة جبنة كوول,SNX02,لقمة,SNX,سناكس,PL,20.0,204.14285714285714,816.5714285714286,2245.5714285714284,159.06364785553046,-6910,0,0,31555.78,256956.112
2025,13,SNX-2-06-00083,59,كِسرة شوكولاتة كرز,SNX01,كِسرة,SNX,سناكس,PL,24.0,8.428571428571429,40.45714285714286,99.45714285714286,402.2393333333333,-384,0,0,3270.78,26633.6
2025,13,SNX-2-06-00084,30,كِسرة بوب كورن فلامينجو ,SNX01,كِسرة,SNX,سناكس,PL,24.0,4.285714285714286,20.571428571428573,50.57142857142857,381.06266666666664,-194,0,0,1273.38,10369.15
2025,13,SNX-2-06-00086,192,كِسرة جبنة كلاسيك,SNX01,كِسرة,SNX,سناكس,PL,24.0,27.428571428571427,131.65714285714284,323.65714285714284,323.09544444444447,-1424,0,0,8384.38,68272.34
2025,13,SNX-2-06-00087,98,كِسرة جبنة باربكيو,SNX01,كِسرة,SNX,سناكس,PL,24.0,14.0,67.2,165.2,331.45074074074074,-550,0,0,4470.9800000000005,36406.22
2025,13,TQT-2-01-00478,1047, طقطقة بوب كورن كلاسيك,TQT01,طقطقة,TQT,طقطقة,PL,18.0,149.57142857142858,538.4571428571429,1585.457142857143,277.3206437019231,-4653,0,0,25449.88,207236.18224
2025,13,TQT-2-10-00042,296, طقطقة هوت سوبر,TQT01,طقطقة,TQT,طقطقة,PL,6.0,42.285714285714285,50.74285714285715,346.74285714285713,264.8344881889764,-1759,0,0,10358.16,84343.69
2025,13,TQT-2-10-00043,1302, طقطقة جبنة كوول,TQT01,طقطقة,TQT,طقطقة,PL,6.0,186.0,223.20000000000002,1525.2,359.580131147541,-15192,0,0,65408.53,532612.44
2025,13,TQT-2-10-00044,953, طقطقة مارشميللو كرز,TQT01,طقطقة,TQT,طقطقة,PL,6.0,136.14285714285714,163.37142857142857,1116.3714285714286,465.1091162790698,-12675,0,0,59746.770000000004,486510.14999999997
2025,14,BCH-3-08-00272,1732,بوشارتي ملح ,BCH-BCH01,بوشارتي,BCH,مقرمشات بوشارتي,PL,3.0,247.42857142857142,148.45714285714286,1880.4571428571428,610.1281986143188,-2400,0,0,153945.67,1253559.87
2025,14,BCH-3-08-00273,2297,بوشارتي ملح باربكيو,BCH-BCH01,بوشارتي,BCH,مقرمشات بوشارتي,PL,3.0,328.14285714285717,196.8857142857143,2493.885714285714,712.5060780669144,-3965,0,0,239461.07,1949898.97
2025,14,BCH-3-08-00274,4691,بوشارتي هوت باربكيو,BCH-BCH01,بوشارتي,BCH,مقرمشات بوشارتي,PL,3.0,670.1428571428571,402.0857142857143,5093.085714285714,690.6084674634146,-5568,0,0,488492.8,3977728.79998
2025,14,BCH-3-08-00275,3882,بوشارتي هوت باربكيو نيو,BCH-BCH01,بوشارتي,BCH,مقرمشات بوشارتي,PL,3.0,554.5714285714286,332.74285714285713,4214.742857142857,779.1770889159561,-6314,0,0,460515.27,3749915.42
2025,14,BCH-3-08-00276,21,مقرمش كاتشب كلاسيك,BCH-MQR02,مقرمش,BCH,مقرمشات بوشارتي,PL,3.0,3.0,1.8000000000000003,22.8,584.9033333333334,-70,0,0,1701.47,13855.029999999999
2025,14,BCH-3-08-00284,1218,بوشارتي مارشميللو سبايسي,BCH-BCH01,بوشارتي,BCH,مقرمشات بوشارتي,PL,3.0,174.0,104.4,1322.4,609.4901412429379,-1945,0,0,108498.42,883488.28
2025,14,BCH-3-08-00310,108,مقرمش جبنة كوول,BCH-MQR02,مقرمش,BCH,مقرمشات بوشارتي,PL,3.0,15.428571428571429,9.257142857142858,117.25714285714285,737.8894339622641,-420,0,0,11357.119999999999,92479.8
2025,14,BCH-3-08-00311,352,مقرمش شوكولاتة باربكيو,BCH-MQR02,مقرمش,BCH,مقرمشات بوشارتي,PL,3.0,50.285714285714285,30.17142857142857,382.1714285714286,715.9585616438357,-1012,0,0,36250.88,295186.84
2025,14,BCH-3-08-00312,597,مقرمش شوكولاتة سادة,BCH-MQR02,مقرمش,BCH,مقرمشات بوشارتي,PL,3.0,85.28571428571429,51.17142857142858,648.1714285714286,716.7267489711934,-1528,0,0,62495.880000000005,508895.39999999997
2025,14,BCH-3-08-00313,600,مقرمش شيبس باربكيو,BCH-MQR02,مقرمش,BCH,مقرمشات بوشارتي,PL,3.0,85.71428571428571,51.42857142857143,651.4285714285714,683.7374042553192,-1225,0,0,59982.96,488433.75
2025,14,BCH-3-08-00334,28,بوشارتي كرانشي كلاسيك,BCH-BCH01,بوشارتي,BCH,مقرمشات بوشارتي,PL,3.0,4.0,2.4000000000000004,30.4,468.2838095238095,-20,0,0,2013.59,16396.56
2025,14,BCH-3-08-00335,7,بوشارتي مارشميللو حار,BCH-BCH01,بوشارتي,BCH,مقرمشات بوشارتي,PL,3.0,1.0,0.6000000000000001,7.6,490.332,0,0,0,530.13,4316.75
2025,14,CHB-3-07-00077,6456,شوكو بوم كرانشي هوت,CHB01,شوكو بوم,CHB,شوكو بوم,CT,8.0,922.2857142857143,1475.657142857143,7931.657142857143,478.50298507462685,-5760,0,0,446344.58999999997,3634519.5525
2025,14,CHB-3-07-00083,2,شوكو بوم كاتشب كلاسيك,CHB01,شوكو بوم,CHB,شوكو بوم,CT,8.0,0.2857142857142857,0.45714285714285713,2.4571428571428573,280.76,0,0,0,78.62,640.14
2025,14,CHB-3-07-00091,35,شوكو بوم فشار باربكيو,CHB01,شوكو بوم,CHB,شوكو بوم,CT,8.0,5.0,8.0,43.0,510.8086666666667,0,0,0,2525.06,20561.22
2025,14,CHB-3-07-00106,766,شوكو بوم شيبس كوول,CHB01,شوكو بوم,CHB,شوكو بوم,CT,8.0,109.42857142857143,175.0857142857143,941.0857142857143,561.5155764840183,-1238,0,0,57597.94,469010.38125000003
2025,14,CHB-3-07-00109,-637,شوكو بوم كرانشي سادة,CHB01,شوكو بوم,CHB,شوكو بوم,CT,8.0,-91.0,-145.6,-782.6,0.0,0,0,0,0.0,0.0
2025,14,CHB-3-07-00116,6815,شوكو بوم كاتشب سبايسي,CHB01,شوكو بوم,CHB,شوكو بوم,CT,8.0,973.5714285714286,1557.7142857142858,8372.714285714286,469.7858669165886,-5573,0,0,475317.69,3870442.77
2025,14,FRF-2-01-00032,12,كرنك جبنة سوبر,FRF-KRN04,كرنك,FRF,فرفشة,CT,48.0,1.7142857142857142,16.457142857142856,28.457142857142856,56.41,-20,0,0,91.92,748.54
2025,14,FRF-2-01-00346,8,فرفشة كرانشي باربكيو,FRF-FRFSH03,فرفش,FRF,فرفشة,PL,18.0,1.1428571428571428,4.114285714285714,12.114285714285714,306.57,-73,0,0,333.06,2712.04
2025,14,FRF-2-01-00374,9,فرفشة ملح باربكيو,FRF-FRFSH03,فرفش,FRF,فرفشة,PL,24.0,1.2857142857142858,6.171428571428573,15.171428571428573,508.37999999999994,-61,0,0,632.02,5146.43
2025,14,FRF-2-01-00375,30,فرفشة فشار كلاسيك,FRF-FRFSH03,فرفش,FRF,فرفشة,PL,18.0,4.285714285714286,15.42857142857143,45.42857142857143,303.95,-55,0,0,459.14,3738.72
2025,14,FRF-2-01-00390,2,فرفشة فشار سوبر,FRF-FRFSH03,فرفش,FRF,فرفشة,PL,18.0,0.2857142857142857,1.0285714285714285,3.0285714285714285,373.15,-22,0,0,101.34,825.26
2025,14,FRF-2-01-00391,629,فرفشة هوت باربكيو,FRF-FRFSH03,فرفش,FRF,فرفشة,PL,18.0,89.85714285714286,323.48571428571427,952.4857142857143,351.61119148936166,-4746,0,0,28408.32,231326.53
2025,14,FRF-2-01-00392,26,فرفشة ملح فواكه,FRF-FRFSH03,فرفش,FRF,فرفشة,PL,18.0,3.7142857142857144,13.371428571428572,39.371428571428574,372.71416666666664,-216,0,0,1321.24,10758.77
2025,14,FRF-2-01-00393,685,فرفشة فشار باربكيو,FRF-FRFSH03,فرفش,FRF,فرفشة,PL,18.0,97.85714285714286,352.28571428571433,1037.2857142857142,348.88969465648853,-4966,0,0,30483.21,248222.05
2025,14,FRF-2-01-00395,584,فرفشة شيبس كلاسيك,FRF-FRFSH03,فرفش,FRF,فرفشة,PL,18.0,83.42857142857143,300.34285714285716,884.3428571428572,355.48342857142853,-4492,0,0,28025.87,228211.94
2025,14,FRF-2-01-00400,7,فرفشة هوت شوكولاتة,FRF-FRFSH03,فرفش,FRF,فرفشة,CT,60.0,1.0,12.0,19.0,363.06666666666666,-49,0,0,350.53000000000003,2854.27
2025,14,FRF-2-01-00401,230,فرفشة هوت كرز سوبر,FRF-FRFSH03,فرفش,FRF,فرفشة,CT,60.0,32.857142857142854,394.2857142857143,624.2857142857142,285.9732467532467,-1098,0,0,6218.88,50638.61
2025,14,FRF-2-01-00403,6,فرفشة هوت جبنة,FRF-FRFSH03,فرفش,FRF,فرفشة,CT,60.0,0.8571428571428571,10.285714285714286,16.285714285714285,30.26,-3,0,0,25.04,203.88
2025,14,FRF-2-01-00424,5601,فرفشة ملح سادة,FRF-FRFSH03,فرفش,FRF,فرفشة,PL,18.0,800.1428571428571,2880.514285714286,8481.514285714286,331.02892587662336,-59494,0,0,253320.76,2062749.96834
2025,14,FRF-2-01-00441,479,فرفشة جبنة باربكيو,FRF-FRFSH03,فرفش,FRF,فرفشة,PL,18.0,68.42857142857143,246.34285714285716,725.3428571428572,290.18475,-2469,0,0,18080.81,147228.49
2025,14,FRF-2-01-00451,3307,فرفشة هوت كوول,FRF-FRFSH03,فرفش,FRF,فرفشة,PL,18.0,472.42857142857144,1700.7428571428572,5007.742857142857,338.38810344827584,-30876,0,0,154968.27,1261881.76
2025,14,FRF-2-01-00453,34,فرفشة ملح كوول,FRF-FRFSH03,فرفش,FRF,فرفشة,PL,24.0,4.857142857142857,23.314285714285713,57.31428571428572,503.0199999999999,-249,0,0,2359.5299999999997,19213.21
2025,14,FRF-2-01-00454,42,كرنك شوكولاتة سوبر,FRF-KRN04,كرنك,FRF,فرفشة,CT,48.0,6.0,57.60000000000001,99.60000000000001,619.0142857142857,-839,0,0,3488.59,28407.17
2025,14,FRF-2-01-00455,27,كرنك جبنة فواكه,FRF-KRN04,كرنك,FRF,فرفشة,CT,48.0,3.857142857142857,37.02857142857143,64.02857142857144,376.08181818181816,-213,0,0,989.1,8054.12
2025,14,FRF-2-01-00456,7,كرنك بوب كورن سوبر,FRF-KRN04,كرنك,FRF,فرفشة,CT,48.0,1.0,9.600000000000001,16.6,901.0416666666666,-134,0,0,862.12,7020.0199999999995
2025,14,FRF-2-01-00457,44,كرنك فشار كلاسيك,FRF-KRN04,كرنك,FRF,فرفشة,CT,16.0,6.285714285714286,20.114285714285714,64.11428571428571,890.3536363636363,-1017,0,0,5322.5,43340.200000000004
2025,14,FRF-2-01-00460,713,فرفشة بوب كورن كلاسيك,FRF-FRFSH03,فرفش,FRF,فرفشة,PL,18.0,101.85714285714286,366.6857142857143,1079.6857142857143,255.4534226222222,-3824,0,0,23057.78,187755.51018
2025,14,FRF-2-01-00475,453,فرفشة مارشميللو كرز,FRF-FRFSH03,فرفش,FRF,فرفشة,PL,18.0,64.71428571428571,232.9714285714286,685.9714285714285,363.0181666666667,-4177,0,0,22333.43,181857.54
2025,14,FRF-2-01-00477,2226,فرفشة مارشميللو خضار,FRF-FRFSH03,فرفش,FRF,فرفشة,PL,18.0,318.0,1144.8,3370.8,483.7685245901639,-29666,0,0,141666.68,1153573.83
2025,14,FRF-2-01-00484,4,فرفشة جبنة فلامينج,FRF-FRFSH03,فرفش,FRF,فرفشة,PL,18.0,0.5714285714285714,2.057142857142857,6.057142857142857,365.64,0,0,0,204.76,1667.3200000000002
2025,14,FRF-2-01-00487,746,فرفشة شوكولاتة هوت,FRF-FRFSH03,فرفش,FRF,فرفشة,PL,18.0,106.57142857142857,383.6571428571429,1129.6571428571428,331.16837746031746,-4104,0,0,23975.47,195227.50336
2025,14,FRF-2-02-00070,16695,رايق جبنة سادة,FRF-RYQ02,رايق,FRF,فرفشة,CT,120.0,2385.0,57240.0,73935.0,147.59059496567505,-9732,0,0,339795.62,2766898.11
